ID,year,month,day,week,weeknumber,schooldays,holidayname
1,2017,4,1,y,6,0,
2,2017,4,2,,0,0,
3,2017,4,3,,1,0,
4,2017,4,4,,2,0,
5,2017,4,5,,3,0,
6,2017,4,6,,4,0,
7,2017,4,7,,5,0,
8,2017,4,8,y,6,0,
9,2017,4,9,,0,0,
10,2017,4,10,,1,0,
11,2017,4,11,,2,0,
12,2017,4,12,,3,0,
13,2017,4,13,,4,0,
14,2017,4,14,,5,0,
15,2017,4,15,y,6,0,
16,2017,4,16,,0,0,
17,2017,4,17,,1,0,
18,2017,4,18,,2,0,
19,2017,4,19,,3,0,
20,2017,4,20,,4,0,
21,2017,4,21,,5,0,
22,2017,4,22,y,6,0,
23,2017,4,23,,0,0,
24,2017,4,24,,1,0,
25,2017,4,25,,2,0,
26,2017,4,26,,3,0,
27,2017,4,27,,4,0,
28,2017,4,28,,5,0,
29,2017,4,29,y,6,0,a̓
30,2017,4,30,,0,0,
31,2017,5,1,,1,0,
32,2017,5,2,,2,0,
33,2017,5,3,,3,0,@LO
34,2017,5,4,,4,0,݂ǂ̓
35,2017,5,5,,5,0,ǂ̓
36,2017,5,6,y,6,0,
37,2017,5,7,,0,0,
38,2017,5,8,,1,0,
39,2017,5,9,,2,0,
40,2017,5,10,,3,0,
41,2017,5,11,,4,0,
42,2017,5,12,,5,0,
43,2017,5,13,y,6,0,
44,2017,5,14,,0,0,
45,2017,5,15,,1,0,
46,2017,5,16,,2,0,
47,2017,5,17,,3,0,
48,2017,5,18,,4,0,
49,2017,5,19,,5,0,
50,2017,5,20,y,6,0,
51,2017,5,21,,0,0,
52,2017,5,22,,1,0,
53,2017,5,23,,2,0,
54,2017,5,24,,3,0,
55,2017,5,25,,4,0,
56,2017,5,26,,5,0,
57,2017,5,27,y,6,0,
58,2017,5,28,,0,0,
59,2017,5,29,,1,0,
60,2017,5,30,,2,0,
61,2017,5,31,,3,0,
62,2017,6,1,,4,0,
63,2017,6,2,,5,0,
64,2017,6,3,y,6,0,
65,2017,6,4,,0,0,
66,2017,6,5,,1,0,
67,2017,6,6,,2,0,
68,2017,6,7,,3,0,
69,2017,6,8,,4,0,
70,2017,6,9,,5,0,
71,2017,6,10,y,6,0,
72,2017,6,11,,0,0,
73,2017,6,12,,1,0,
74,2017,6,13,,2,0,
75,2017,6,14,,3,0,
76,2017,6,15,,4,0,
77,2017,6,16,,5,0,
78,2017,6,17,y,6,0,
79,2017,6,18,,0,0,
80,2017,6,19,,1,0,
81,2017,6,20,,2,0,
82,2017,6,21,,3,0,
83,2017,6,22,,4,0,
84,2017,6,23,,5,0,
85,2017,6,24,y,6,0,
86,2017,6,25,,0,0,
87,2017,6,26,,1,0,
88,2017,6,27,,2,0,
89,2017,6,28,,3,0,
90,2017,6,29,,4,0,
91,2017,6,30,,5,0,
92,2017,7,1,y,6,0,
93,2017,7,2,,0,0,
94,2017,7,3,,1,0,
95,2017,7,4,,2,0,
96,2017,7,5,,3,0,
97,2017,7,6,,4,0,
98,2017,7,7,,5,0,
99,2017,7,8,y,6,0,
100,2017,7,9,,0,0,
101,2017,7,10,,1,0,
102,2017,7,11,,2,0,
103,2017,7,12,,3,0,
104,2017,7,13,,4,0,
105,2017,7,14,,5,0,
106,2017,7,15,y,6,0,
107,2017,7,16,,0,0,
108,2017,7,17,,1,0,C̓
109,2017,7,18,,2,0,
110,2017,7,19,,3,0,
111,2017,7,20,,4,0,
112,2017,7,21,,5,0,
113,2017,7,22,y,6,0,
114,2017,7,23,,0,0,
115,2017,7,24,,1,0,
116,2017,7,25,,2,0,
117,2017,7,26,,3,0,
118,2017,7,27,,4,0,
119,2017,7,28,,5,0,
120,2017,7,29,y,6,0,
121,2017,7,30,,0,0,
122,2017,7,31,,1,0,
123,2017,8,1,,2,0,
124,2017,8,2,,3,0,
125,2017,8,3,,4,0,
126,2017,8,4,,5,0,
127,2017,8,5,y,6,0,
128,2017,8,6,,0,0,
129,2017,8,7,,1,0,
130,2017,8,8,,2,0,
131,2017,8,9,,3,0,
132,2017,8,10,,4,0,
133,2017,8,11,,5,0,R̓
134,2017,8,12,y,6,0,
135,2017,8,13,,0,0,
136,2017,8,14,,1,0,
137,2017,8,15,,2,0,
138,2017,8,16,,3,0,
139,2017,8,17,,4,0,
140,2017,8,18,,5,0,
141,2017,8,19,y,6,0,
142,2017,8,20,,0,0,
143,2017,8,21,,1,0,
144,2017,8,22,,2,0,
145,2017,8,23,,3,0,
146,2017,8,24,,4,0,
147,2017,8,25,,5,0,
148,2017,8,26,y,6,0,
149,2017,8,27,,0,0,
150,2017,8,28,,1,0,
151,2017,8,29,,2,0,
152,2017,8,30,,3,0,
153,2017,8,31,,4,0,
154,2017,9,1,,5,0,
155,2017,9,2,y,6,0,
156,2017,9,3,,0,0,
157,2017,9,4,,1,0,
158,2017,9,5,,2,0,
159,2017,9,6,,3,0,
160,2017,9,7,,4,0,
161,2017,9,8,,5,0,
162,2017,9,9,y,6,0,
163,2017,9,10,,0,0,
164,2017,9,11,,1,0,
165,2017,9,12,,2,0,
166,2017,9,13,,3,0,
167,2017,9,14,,4,0,
168,2017,9,15,,5,0,
169,2017,9,16,y,6,0,
170,2017,9,17,,0,0,
171,2017,9,18,,1,0,hV̓
172,2017,9,19,,2,0,
173,2017,9,20,,3,0,
174,2017,9,21,,4,0,
175,2017,9,22,,5,0,
176,2017,9,23,y,6,0,H̓
177,2017,9,24,,0,0,
178,2017,9,25,,1,0,
179,2017,9,26,,2,0,
180,2017,9,27,,3,0,
181,2017,9,28,,4,0,
182,2017,9,29,,5,0,
183,2017,9,30,y,6,0,
184,2017,10,1,,0,0,
185,2017,10,2,,1,0,
186,2017,10,3,,2,0,
187,2017,10,4,,3,0,
188,2017,10,5,,4,0,
189,2017,10,6,,5,0,
190,2017,10,7,y,6,0,
191,2017,10,8,,0,0,
192,2017,10,9,,1,0,̈̓
193,2017,10,10,,2,0,
194,2017,10,11,,3,0,
195,2017,10,12,,4,0,
196,2017,10,13,,5,0,
197,2017,10,14,y,6,0,
198,2017,10,15,,0,0,
199,2017,10,16,,1,0,
200,2017,10,17,,2,0,
201,2017,10,18,,3,0,
202,2017,10,19,,4,0,
203,2017,10,20,,5,0,
204,2017,10,21,y,6,0,
205,2017,10,22,,0,0,
206,2017,10,23,,1,0,
207,2017,10,24,,2,0,
208,2017,10,25,,3,0,
209,2017,10,26,,4,0,
210,2017,10,27,,5,0,
211,2017,10,28,y,6,0,
212,2017,10,29,,0,0,
213,2017,10,30,,1,0,
214,2017,10,31,,2,0,
215,2017,11,1,,3,0,
216,2017,11,2,,4,0,
217,2017,11,3,,5,0,̓
218,2017,11,4,y,6,0,
219,2017,11,5,,0,0,
220,2017,11,6,,1,0,
221,2017,11,7,,2,0,
222,2017,11,8,,3,0,
223,2017,11,9,,4,0,
224,2017,11,10,,5,0,
225,2017,11,11,y,6,0,
226,2017,11,12,,0,0,
227,2017,11,13,,1,0,
228,2017,11,14,,2,0,
229,2017,11,15,,3,0,
230,2017,11,16,,4,0,
231,2017,11,17,,5,0,
232,2017,11,18,y,6,0,
233,2017,11,19,,0,0,
234,2017,11,20,,1,0,
235,2017,11,21,,2,0,
236,2017,11,22,,3,0,
237,2017,11,23,,4,0,ΘJӂ̓
238,2017,11,24,,5,0,
239,2017,11,25,y,6,0,
240,2017,11,26,,0,0,
241,2017,11,27,,1,0,
242,2017,11,28,,2,0,
243,2017,11,29,,3,0,
244,2017,11,30,,4,0,
245,2017,12,1,,5,0,
246,2017,12,2,y,6,0,
247,2017,12,3,,0,0,
248,2017,12,4,,1,0,
249,2017,12,5,,2,0,
250,2017,12,6,,3,0,
251,2017,12,7,,4,0,
252,2017,12,8,,5,0,
253,2017,12,9,y,6,0,
254,2017,12,10,,0,0,
255,2017,12,11,,1,0,
256,2017,12,12,,2,0,
257,2017,12,13,,3,0,
258,2017,12,14,,4,0,
259,2017,12,15,,5,0,
260,2017,12,16,y,6,0,
261,2017,12,17,,0,0,
262,2017,12,18,,1,0,
263,2017,12,19,,2,0,
264,2017,12,20,,3,0,
265,2017,12,21,,4,0,
266,2017,12,22,,5,0,
267,2017,12,23,y,6,0,Vca
268,2017,12,24,,0,0,
269,2017,12,25,,1,0,
270,2017,12,26,,2,0,
271,2017,12,27,,3,0,
272,2017,12,28,,4,0,
273,2017,12,29,,5,0,
274,2017,12,30,y,6,0,
275,2017,12,31,,0,0,
276,2018,1,1,,1,0,
277,2018,1,2,,2,0,
278,2018,1,3,,3,0,
279,2018,1,4,,4,0,
280,2018,1,5,,5,0,
281,2018,1,6,y,6,0,
282,2018,1,7,,0,0,
283,2018,1,8,,1,0,l̓
284,2018,1,9,,2,0,
285,2018,1,10,,3,0,
286,2018,1,11,,4,0,
287,2018,1,12,,5,0,
288,2018,1,13,y,6,0,
289,2018,1,14,,0,0,
290,2018,1,15,,1,0,
291,2018,1,16,,2,0,
292,2018,1,17,,3,0,
293,2018,1,18,,4,0,
294,2018,1,19,,5,0,
295,2018,1,20,y,6,0,
296,2018,1,21,,0,0,
297,2018,1,22,,1,0,
298,2018,1,23,,2,0,
299,2018,1,24,,3,0,
300,2018,1,25,,4,0,
301,2018,1,26,,5,0,
302,2018,1,27,y,6,0,
303,2018,1,28,,0,0,
304,2018,1,29,,1,0,
305,2018,1,30,,2,0,
306,2018,1,31,,3,0,
307,2018,2,1,,4,0,
308,2018,2,2,,5,0,
309,2018,2,3,y,6,0,
310,2018,2,4,,0,0,
311,2018,2,5,,1,0,
312,2018,2,6,,2,0,
313,2018,2,7,,3,0,
314,2018,2,8,,4,0,
315,2018,2,9,,5,0,
316,2018,2,10,y,6,0,
317,2018,2,11,,0,0,LO̓
318,2018,2,12,,1,0,U֋x
319,2018,2,13,,2,0,
320,2018,2,14,,3,0,
321,2018,2,15,,4,0,
322,2018,2,16,,5,0,
323,2018,2,17,y,6,0,
324,2018,2,18,,0,0,
325,2018,2,19,,1,0,
326,2018,2,20,,2,0,
327,2018,2,21,,3,0,
328,2018,2,22,,4,0,
329,2018,2,23,,5,0,
330,2018,2,24,y,6,0,
331,2018,2,25,,0,0,
332,2018,2,26,,1,0,
333,2018,2,27,,2,0,
334,2018,2,28,,3,0,
335,2018,3,1,,4,0,
336,2018,3,2,,5,0,
337,2018,3,3,y,6,0,
338,2018,3,4,,0,0,
339,2018,3,5,,1,0,
340,2018,3,6,,2,0,
341,2018,3,7,,3,0,
342,2018,3,8,,4,0,
343,2018,3,9,,5,0,
344,2018,3,10,y,6,0,
345,2018,3,11,,0,0,
346,2018,3,12,,1,0,
347,2018,3,13,,2,0,
348,2018,3,14,,3,0,
349,2018,3,15,,4,0,
350,2018,3,16,,5,0,
351,2018,3,17,y,6,0,
352,2018,3,18,,0,0,
353,2018,3,19,,1,0,
354,2018,3,20,,2,0,
355,2018,3,21,,3,0,t̓
356,2018,3,22,,4,0,
357,2018,3,23,,5,0,
358,2018,3,24,y,6,0,
359,2018,3,25,,0,0,
360,2018,3,26,,1,0,
361,2018,3,27,,2,0,
362,2018,3,28,,3,0,
363,2018,3,29,,4,0,
364,2018,3,30,,5,0,
365,2018,3,31,y,6,0,
